Mouse_RFID,genotype
0007AC2B02,WT
0007CB0942,WT
0007CB44CE,WT
0007CB7051,WT
0007CD6778,OxtKO
0007CD765E,WT
0007CD77C5,OxtKO
0007CDADED,WT
0007CDC443,WT
0007CDDBAF,WT
0007CB2224,WT
0007CB3491,WT
0007CB4837,OxtKO
0007CB6AB4,WT
0007CD5116,WT
0007CDE223,WT
0007CDE4F0,OxtKO
0007CDEAA7,WT
0007CDEC0B,WT
0007CDEEE2,WT
0007CB0942,WT
0007CD38E5,WT
0007CD7FB2,OxtKO
0007CD81D3,WT
0007CD86B3,WT
0007CDAD6B,WT
0007CDC395,OxtKO
0007CDC91B,WT
0007CDDBAF,WT
0007CE0327,WT
0007ABF555,OxtKO
0007AC2B02,WT
0007ACA781,WT
0007CB2224,WT
0007CB7051,WT
0007CD6778,OxtKO
0007CD765E,WT
0007CDADED,WT
0007CDC443,WT
0007CDEAA7,WT
0007CB0942,WT
0007CB3491,WT
0007CB4837,OxtKO
0007CD72E3,WT
0007CD77C5,OxtKO
0007CDDBAF,WT
0007CDE223,WT
0007CDEC0B,WT
0007CDEEE2,WT
0007CE0327,WT
0007CB6AB4,WT
0007CB7051,WT
0007CD5116,WT
0007CD765E,WT
0007CD86B3,WT
0007CDAD6B,WT
0007CDADED,WT
0007CDC395,OxtKO
0007CDC443,WT
0007CDE4F0,OxtKO
0007ABF555,OxtKO
0007ACA781,WT
0007CB2224,WT
0007CD38E5,WT
0007CD72E3,WT
0007CD7FB2,OxtKO
0007CD81D3,WT
0007CDEAA7,WT
0007CDEEE2,WT
0007CE0327,WT
0007CA3A3A,WT
0007CB0942,WT
0007CB30A6,OxtKO
0007CB486D,OxtKO
0007CD5116,WT
0007CD86B3,WT
0007CDC91B,WT
0007CDDBAF,WT
0007CDE223,WT
0007CDEC0B,WT
0007CB2224,WT
0007CB2302,OxtKO
0007CB3713,WT
0007CB40DE,WT
0007CB47A6,WT
0007CB486D,OxtKO
0007CDEC0B,WT
0007CDEEE2,WT
0007CE0327,WT
0007CA3A3A,WT
0007CB0942,WT
0007CB2302,OxtKO
0007CB30A6,OxtKO
0007CB3713,WT
0007CB47A6,WT
0007CDDBAF,WT
0007CDE223,WT
0007CDEC0B,WT
0007CE0327,WT
0007CA3A72,OxtKO
0007CB0B74,WT
0007CB0DBC,OxtKO
0007CB2407,OxtKO
0007F2B3FF,WT
0007F2B59E,WT
0007F2B8A2,OxtKO
0007F2B9FC,WT
0007F2E37E,WT
0007F2E3D4,WT
0007CB0A48,WT
0007CB0AD4,WT
0007CB2ED2,WT
0007CB321B,WT
0007CB39C9,WT
0007CB464C,OxtKO
0007F2B770,WT
0007F2B957,OxtKO
0007F2BA9B,WT
0007F2CA05,WT
0007CA3B1C,WT
0007CB1E1F,WT
0007CB2183,OxtKO
0007CB2277,OxtKO
0007CB3D9B,WT
0007CB3F5E,WT
0007CB6BC3,WT
0007F2945F,WT
0007F2B8A6,OxtKO
0007F2E455,OxtKO
0007CB0CDD,WT
0007CB0F67,WT
0007CB48B4,WT
0007CB6DFA,OxtKO
0007F29741,WT
0007F2B88A,WT
0007F2C687,WT
0007F2EEFA,WT
0007F2F26A,WT
0007F2F283,OxtKO
0007CA3A72,OxtKO
0007CB0B74,WT
0007CB0DBC,OxtKO
0007CB2407,OxtKO
0007F2B3FF,WT
0007F2B59E,WT
0007F2B8A2,OxtKO
0007F2B9FC,WT
0007F2E37E,WT
0007F2E3D4,WT
0007CB0CDD,WT
0007CB0F67,WT
0007CB48B4,WT
0007CB6DFA,OxtKO
0007F29741,WT
0007F2B88A,WT
0007F2C687,WT
0007F2EEFA,WT
0007F2F26A,WT
0007F2F283,OxtKO
0007CA3B1C,WT
0007CB0AD4,WT
0007CB0F67,WT
0007CB2183,OxtKO
0007CB2407,OxtKO
0007CB3F5E,WT
0007CB48B4,WT
0007F2BA9B,WT
0007F2E3D4,WT
0007F2E455,OxtKO
0007CB0AD4,WT
0007CB2ED2,WT
0007CB321B,WT
0007CB39C9,WT
0007F2B770,WT
0007F2B957,OxtKO
0007F2BA9B,WT
0007F2CA05,WT
0007F2E42C,WT
