Row;0007CB0942;0007CB3491;0007CB4837;0007CD72E3;0007CD77C5;0007CDDBAF;0007CDE223;0007CDEC0B;0007CDEEE2;0007CE0327;Sum;;Rank;;;Rmq
0007CB0942;0;0;1;1;1;1;3;0;1;2;;;;;;
0007CB3491;1;0;1;2;0;2;4;7;7;4;;;;;;
0007CB4837;0;1;0;1;0;1;1;3;2;1;;;;;;
0007CD72E3;2;6;3;0;5;22;14;12;9;10;;;;;;
0007CD77C5;7;18;9;7;0;9;16;15;24;13;;;;;;
0007CB2224;4;7;1;22;69;0;81;5;11;4;;;;;;
0007CDE223;14;22;11;26;57;32;0;17;32;25;236;;2;;;RC
0007CDEC0B;2;7;4;14;29;16;51;0;14;11;148;;1;;;Former RC member
0007CDEEE2;4;6;3;19;20;27;43;13;0;19;;;;;;
0007CE0327;3;7;2;14;13;15;9;10;11;0;;;;;;
Sum;;;;;;;;82;111;;;;;;;
